name|x|y
WALGREENS  #13454|41.99349103|-87.68989167
WALGREENS # 07179|41.86752386|-87.62738386
WALGREENS # 09001|41.88549078|-87.63082227
7 ELEVEN #33956 J|41.91747359|-87.6673401
WALGREENS #7360|41.69166492|-87.70175367
OSCO DRUG #3376|41.88891817|-87.64447797
Osco Drug #3187|41.68033221|-87.66258468
7 ELEVEN #34724J|41.88397047|-87.63257344
WALGREENS #11492|41.7987038|-87.74335394
OSCO DRUG #3632|41.94800455|-87.66418623
WALGREENS # 06980|41.99029969|-87.70513321
WALGREENS # 09000|41.91766694|-87.68853418
7 ELEVEN #33911H|41.93767058|-87.64417359
OSCO DRUG #2502|41.92787172|-87.67325881
7 ELEVEN #33734H|41.90854443|-87.67755694
OSCO DRUG #2500|41.86452119|-87.6393041
7 ELEVEN #33875H|41.92512074|-87.66247715
WALGREENS # 09357|41.68495486|-87.64347112
7 ELEVEN #30099M|41.93836238|-87.79000629
WALGREENS # 07876|41.75739621|-87.58625101
7 ELEVEN #33758H|41.70626785|-87.68256824
WALGREENS # 09438|41.88275463|-87.62453528
WALGREENS #09038|41.95353736|-87.72769519
WALGREENS #10350|41.76581642|-87.57614548
WALGREENS #09709|41.96834599|-87.72851802
WALGREENS #10558|41.87813818|-87.637065
WALGREENS #12426|41.89645506|-87.63634743
WALGREENS #12304|41.93160795|-87.69775578
WALGREENS #10649|41.93937033|-87.71356602
WALGREENS #13106|41.68085614|-87.5399566
WALGREENS #15004|41.95438385|-87.65419529
WALGREENS #15065|41.91060814|-87.67757728
WALGREENS #15196|41.88452436|-87.62776455
WALGREENS #15281|41.93332233|-87.64513436
